Date,Actual,Forecast,Error,Absolute_Error,APE,Lower_95,Upper_95
2024-07-22,5564.41015625,5486.374,-78.0361328125,78.0361328125,1.4024151818652162,5398.596852877668,5574.151193997332
2024-07-23,5555.740234375,5489.938,-65.80224609375,65.80224609375,1.1844010576054678,5398.7757124665295,5581.1002640959705
2024-07-24,5427.1298828125,5491.7456,64.61572265625,64.61572265625,1.1906057907492755,5374.139074548128,5609.352136389372
2024-07-25,5399.22021484375,5490.4985,91.2783203125,91.2783203125,1.6905833931639616,5347.02299054078,5633.97407977172
2024-07-26,5459.10009765625,5485.745,26.64501953125,26.64501953125,0.4880844654724224,5332.216864695582,5639.273369679418
2024-07-29,5463.5400390625,5478.5757,15.03564453125,15.03564453125,0.27519967683498475,5318.197067595032,5638.954299592468
2024-07-30,5436.439941406249,5469.922,33.48193359375091,33.48193359375091,0.6158797660715094,5301.475175233966,5638.368574766034
2024-07-31,5522.2998046875,5460.2104,-62.08935546875,62.08935546875,1.1243387296004217,5293.665639977469,5626.755258460031
2024-08-01,5446.68017578125,5451.0894,4.4091796875,4.4091796875,0.08095169066664659,5283.326833554021,5618.851877383479
2024-08-02,5346.560058593749,5442.3438,95.78369140625091,95.78369140625091,1.7915012710330223,5262.708792257856,5621.978707742144
2024-08-05,5186.330078124999,5432.727,246.3969726562509,246.3969726562509,4.7508926147124475,5217.667978987481,5647.786122575019
2024-08-06,5240.02978515625,5419.8564,179.82666015625,179.82666015625,3.4317869846018025,5186.56414577306,5653.14874485194
2024-08-07,5199.5,5404.009,204.5087890625,204.5087890625,3.9332395242330995,5152.563069242253,5655.454508882747
2024-08-08,5319.31005859375,5385.297,65.98681640625,65.98681640625,1.2405145719912167,5131.699636024537,5638.894113975463
2024-08-09,5344.16015625,5366.0303,21.8701171875,21.8701171875,0.4092339403773833,5112.824383580696,5619.236163294304
2024-08-12,5344.39013671875,5347.901,3.5107421875,3.5107421875,0.06569023027303655,5094.844690645046,5600.957067167454
2024-08-13,5434.43017578125,5331.8633,-102.56689453125,102.56689453125,1.8873532498097658,5078.860744887576,5584.865817612424
2024-08-14,5455.2099609375,5319.5605,-135.6494140625,135.6494140625,2.4866029911557814,5066.367374107102,5572.753719642898
2024-08-15,5543.22021484375,5311.692,-231.5283203125,231.5283203125,4.176783734705482,5052.502953881169,5570.880835181331
2024-08-16,5554.25,5309.306,-244.94384765625,244.94384765625,4.410025613831751,5044.503611153796,5574.108693533704
2024-08-19,5608.25,5312.3135,-295.9365234375,295.9365234375,5.2768069083493065,5036.576734762417,5588.050218362583
2024-08-20,5597.1201171875,5320.644,-276.47607421875,276.47607421875,4.939613022950034,5036.515223082251,5604.772862855249
2024-08-21,5620.85009765625,5333.2524,-287.59765625,287.59765625,5.116622063447678,5043.111247528543,5623.393635283957
2024-08-22,5570.64013671875,5349.2144,-221.42578125,221.42578125,3.974871393872257,5055.530331162878,5642.898379774622
2024-08-23,5634.60986328125,5366.719,-267.890625,267.890625,4.754377525687235,5066.853157643742,5666.585318918758
2024-08-26,5616.83984375,5385.3066,-231.533203125,231.533203125,4.122125778299213,5082.741467074098,5687.871814175902
2024-08-27,5625.7998046875,5404.027,-221.77294921875,221.77294921875,3.9420696952985326,5101.059635965297,5706.994074972203
2024-08-28,5592.18017578125,5422.261,-169.9189453125,169.9189453125,3.038509847168178,5117.685033609828,5726.837427327672
2024-08-29,5591.9599609375,5439.052,-152.908203125,152.908203125,2.7344295058107804,5132.842024642393,5745.261490982607
2024-08-30,5648.39990234375,5453.905,-194.4951171875,194.4951171875,3.4433666268352585,5144.813387159382,5762.996183153118
2024-09-03,5528.93017578125,5467.34,-61.59033203125,61.59033203125,1.1139647286746057,5158.228569859202,5776.451117640798
2024-09-04,5520.06982421875,5477.9795,-42.09033203125,42.09033203125,0.7624963700021132,5168.685182133835,5787.273802241165
2024-09-05,5503.41015625,5485.379,-18.03125,18.03125,0.32763776436910924,5179.510140645645,5791.247671854355
2024-09-06,5408.419921875,5489.4023,80.982421875,80.982421875,1.4973397599446177,5184.250658110803,5794.554029389197
2024-09-09,5471.0498046875,5489.1284,18.07861328125,18.07861328125,0.33044139473489276,5184.338303043147,5793.918532894353
2024-09-10,5495.52001953125,5485.579,-9.94091796875,9.94091796875,0.1808913066173841,5181.635973914654,5789.522229210346
2024-09-11,5554.1298828125,5479.964,-74.166015625,74.166015625,1.3353309553402775,5178.7180842237785,5781.2096501512215
2024-09-12,5595.759765625,5473.978,-121.78173828125,121.78173828125,2.1763217754514876,5172.428764633737,5775.527290053763
2024-09-13,5626.02001953125,5469.081,-156.93896484375,156.93896484375,2.78952019898475,5168.084253266414,5770.077856108586
2024-09-16,5633.08984375,5466.2925,-166.79736328125,166.79736328125,2.961027924422584,5171.792292563382,5760.792668374118
2024-09-17,5634.580078125,5465.9565,-168.62353515625,168.62353515625,2.992654870784307,5199.134472139023,5732.778613798477
2024-09-18,5618.259765625,5467.9517,-150.30810546875,150.30810546875,2.67534987236442,5223.289767881953,5712.613552430547
2024-09-19,5713.64013671875,5471.6743,-241.9658203125,241.9658203125,4.234880295619335,5254.970152406125,5688.378480406375
2024-09-20,5702.5498046875,5477.811,-224.73876953125,224.73876953125,3.94102247641072,5272.174162589996,5683.447907722504
2024-09-23,5718.56982421875,5486.042,-232.52783203125,232.52783203125,4.066188560756396,5287.7158049466125,5684.3681794283875
2024-09-24,5732.93017578125,5496.0522,-236.8779296875,236.8779296875,4.131882343311807,5304.373813902394,5687.730678285106
2024-09-25,5722.259765625,5507.478,-214.78173828125,214.78173828125,3.7534426446610465,5316.156249412853,5698.799805274647
2024-09-26,5745.3701171875,5519.6377,-225.732421875,225.732421875,3.9289448246286627,5327.441562469266,5711.833828155734
2024-09-27,5738.169921875,5532.235,-205.93505859375,205.93505859375,3.5888630242315798,5340.940767039078,5723.528959523422
2024-09-30,5762.47998046875,5544.7617,-217.71826171875,217.71826171875,3.7782042186121343,5354.687480205064,5734.835957294936
2024-10-01,5708.75,5557.119,-151.630859375,151.630859375,2.656113148675279,5373.158124246158,5741.080157003842
2024-10-02,5709.540039062499,5568.3755,-141.1645507812491,141.1645507812491,2.472432977358158,5389.302970619686,5747.448005942814
2024-10-03,5699.939941406251,5578.1274,-121.81250000000091,121.81250000000091,2.1370839210973887,5405.347424920254,5750.907457892246
2024-10-04,5751.06982421875,5586.095,-164.974609375,164.974609375,2.86858992183095,5415.16917912704,5757.02125056046
2024-10-07,5695.93994140625,5592.927,-103.01318359375,103.01318359375,1.8085370396008327,5426.999393967675,5758.854121657325
2024-10-08,5751.1298828125,5598.2153,-152.91455078125,152.91455078125,2.658861022044411,5435.416655298911,5761.014008763589
2024-10-09,5792.040039062501,5602.6704,-189.3696289062509,189.3696289062509,3.269480660166539,5441.583348624433,5763.757471688067
2024-10-10,5780.0498046875,5607.144,-172.90576171875,172.90576171875,2.9914233884027612,5445.981087503468,5768.306998434032
2024-10-11,5815.029785156249,5611.7944,-203.2353515624991,203.2353515624991,3.4950010416333264,5449.121338105363,5774.467529082137
2024-10-14,5859.85009765625,5617.083,-242.76708984375,242.76708984375,4.142889080743703,5451.465064730223,5782.700950894777
2024-10-15,5815.259765625001,5623.6167,-191.6430664062509,191.6430664062509,3.295520305715077,5460.028528446037,5787.204869991463
2024-10-16,5842.470214843751,5630.814,-211.6562500000009,211.6562500000009,3.622718511465469,5470.573373166162,5791.054556521338
2024-10-17,5841.47021484375,5638.6084,-202.86181640625,202.86181640625,3.4727869687798494,5485.631985315107,5791.584811559893
2024-10-18,5864.669921875,5646.726,-217.94384765625,217.94384765625,3.7162167787709173,5521.187620516903,5772.264527920597
2024-10-21,5853.97998046875,5655.171,-198.80908203125,198.80908203125,3.3961353249337662,5550.391017305687,5759.950779569313
2024-10-22,5851.200195312501,5663.6143,-187.5859375000009,187.5859375000009,3.2059394865737003,5579.064903677675,5748.163611947325
2024-10-23,5797.419921875,5671.751,-125.6689453125,125.6689453125,2.167670222374649,5594.279911823175,5749.222041301825
2024-10-24,5809.859863281251,5678.663,-131.1967773437509,131.1967773437509,2.258174558958373,5602.139447984841,5755.186723890159
2024-10-25,5808.1201171875,5684.181,-123.93896484375,123.93896484375,2.1338912133891212,5605.175783681623,5763.186521005877
2024-10-28,5823.520019531251,5688.2754,-135.2446289062509,135.2446289062509,2.3223862621345823,5607.569460810727,5768.981320439273
2024-10-29,5832.919921875,5691.255,-141.6650390625,141.6650390625,2.4287156511650103,5609.3458798623515,5773.1638857626485
2024-10-30,5813.669921875,5693.477,-120.19287109375,120.19287109375,2.0674182179057374,5609.3416401118275,5777.6124614506725
2024-10-31,5705.4501953125,5694.9287,-10.521484375,10.521484375,0.18441111594741938,5593.909588232215,5795.947833642785
2024-11-01,5728.7998046875,5694.3154,-34.484375,34.484375,0.6019476360787421,5583.633081847286,5804.997777527714
2024-11-04,5712.68994140625,5691.705,-20.98486328125,20.98486328125,0.3673376902385203,5572.081027919567,5811.329128330433
2024-11-05,5782.759765625,5687.1724,-95.58740234375,95.58740234375,1.6529720448004623,5568.903617098221,5805.441109464279
2024-11-06,5929.040039062499,5681.9893,-247.0507812499991,247.0507812499991,4.166792256796141,5561.0361025202965,5802.9424131047035
2024-11-07,5973.10009765625,5678.737,-294.36328125,294.36328125,4.92814914261195,5550.3056184864,5807.1680143261
2024-11-08,5995.5400390625,5678.8906,-316.6494140625,316.6494140625,5.281416052589873,5539.420778077674,5818.360471922326
2024-11-11,6001.35009765625,5682.9966,-318.353515625,318.353515625,5.304698283630026,5533.913497503365,5832.079666559135
2024-11-12,5983.990234375,5690.8096,-293.1806640625,293.1806640625,4.899417488657071,5535.037687498615,5846.581453126385
2024-11-13,5985.3798828125,5701.3857,-283.994140625,283.994140625,4.744797259076438,5540.851526022916,5861.919958352084
2024-11-14,5949.169921875,5713.7837,-235.38623046875,235.38623046875,3.956623084562414,5553.103889678941,5874.463493133559
2024-11-15,5870.620117187501,5726.6484,-143.9716796875009,143.9716796875009,2.452410082982425,5565.551617150961,5887.745257849039
2024-11-18,5893.620117187501,5738.1035,-155.5166015625009,155.5166015625009,2.6387279544701143,5579.173373908573,5897.033657341427
2024-11-19,5916.979980468749,5747.623,-169.3569335937491,169.3569335937491,2.862219141399435,5588.955245562037,5906.290848187963
2024-11-20,5917.10986328125,5755.316,-161.7939453125,161.7939453125,2.7343407347650537,5596.544668304324,5914.087167633176
2024-11-21,5948.709960937499,5761.3325,-187.3774414062491,187.3774414062491,3.1498836325299506,5602.557848268283,5920.107190794217
2024-11-22,5969.339843750001,5766.285,-203.0546875000009,203.0546875000009,3.401627195218288,5607.513959182973,5925.056353317027
2024-11-25,5987.3701171875,5770.7705,-216.599609375,216.599609375,3.617608484787395,5613.095290074782,5928.445725550218
2024-11-26,6021.6298828125,5775.2847,-246.34521484375,246.34521484375,4.091005585495907,5615.8334893034125,5934.7358466340875
2024-11-27,5998.740234375,5780.4272,-218.31298828125,218.31298828125,3.639313918449674,5620.789092181851,5940.065400005649
2024-11-29,6032.3798828125,5786.0015,-246.37841796875,246.37841796875,4.084265625756315,5624.831332733947,5947.171596953553
2024-12-02,6047.14990234375,5792.2397,-254.91015625,254.91015625,4.215376836469725,5629.464436654502,5955.015055532998
2024-12-03,6049.8798828125,5799.2173,-250.66259765625,250.66259765625,4.143265693065639,5634.765912436765,5963.668657875735
2024-12-04,6086.490234375,5806.7925,-279.69775390625,279.69775390625,4.595386555072181,5638.931516537111,5974.653444400389
2024-12-05,6075.109863281249,5815.1694,-259.9404296874991,259.9404296874991,4.27877743015995,5647.115859183954,5983.223008003546
2024-12-06,6090.27001953125,5824.0303,-266.23974609375,266.23974609375,4.371558982441335,5655.631758184433,5992.428788690567
2024-12-09,6052.850097656251,5833.236,-219.6142578125009,219.6142578125009,3.628278484833759,5666.923196848081,5999.548482839419
2024-12-10,6034.910156249999,5842.046,-192.8642578124991,192.8642578124991,3.1958099262299875,5677.478145303321,6006.613651571679
2024-12-11,6084.18994140625,5849.84,-234.35009765625,234.35009765625,3.8517879933591326,5686.498137831844,6013.181549668156
2024-12-12,6051.250000000001,5856.9727,-194.2773437500009,194.2773437500009,3.2105324313158587,5696.6585518074,6017.2867606926
2024-12-13,6051.08984375,5863.1147,-187.97509765625,187.97509765625,3.106466810278882,5720.180611467008,6006.048880720492
2024-12-16,6074.080078125,5868.192,-205.88818359375,205.88818359375,3.3896191842321803,5741.597300912664,5994.786488149836
2024-12-17,6050.60986328125,5872.52,-178.08984375,178.08984375,2.943337081287567,5768.10623062388,5976.93380843862
2024-12-18,5872.16015625,5875.962,3.8017578125,3.8017578125,0.06474206614500494,5751.135255472801,6000.788572652199
2024-12-19,5867.080078125,5876.293,9.212890625,9.212890625,0.15702684303474265,5727.005790679318,6025.580146820682
2024-12-20,5930.85009765625,5872.98,-57.8701171875,57.8701171875,0.9757474263321726,5716.851848198098,6029.108112739402
2024-12-23,5974.06982421875,5867.065,-107.0048828125,107.0048828125,1.7911555432228883,5712.68983214192,6021.44005067058
2024-12-24,6040.0400390625,5859.9414,-180.0986328125,180.0986328125,2.9817456779715963,5711.987223829709,6007.895588670291
2024-12-26,6037.589843750001,5853.348,-184.2416992187509,184.2416992187509,3.0515769369374177,5710.011467949211,5996.684821113289
2024-12-27,5970.83984375,5848.0664,-122.7734375,122.7734375,2.056217227606826,5707.100133840335,5989.032678659665
2024-12-30,5906.93994140625,5843.5615,-63.37841796875,63.37841796875,1.072948406407221,5697.409843734361,5989.713203140639
